count,zip
1,32835
1,32113
1,33509
16,33510
39,33511
3,33527
9,33534
1,33544
7,33547
1,33548
11,33549
3,33556
5,33558
12,33559
12,33563
4,33565
7,33566
8,33567
1,33569
15,33570
9,33572
2,33573
17,33578
13,33579
1,33583
13,33584
5,33592
10,33594
5,33596
10,33598
1,33601
57,33602
65,33603
88,33604
100,33605
12,33606
54,33607
1,33608
31,33609
110,33610
33,33611
114,33612
64,33613
69,33614
55,33615
19,33616
77,33617
11,33618
72,33619
2,33620
2,33621
2,33622
2,33623
24,33624
19,33625
9,33626
1,33627
1,33628
19,33629
1,33630
1,33631
1,33632
2,33633
15,33634
12,33635
1,33636
23,33637
1,33638
1,33639
1,33640
1,33641
1,33642
1,33643
1,33644
1,33645
2,33646
29,33647
1,33648
1,33649
1,33650
1,33651
1,33652
1,33653
1,33654
1,33655
1,33656
1,33657
1,33658
1,33659
1,33660
1,33661
1,33662
1,33663
1,33664
1,33665
1,33666
1,33667
1,33668
1,33669
1,33670
1,33671
1,33672
1,33673
1,33674
4,33675
1,33676
1,33677
1,33678
1,33679
1,33680
1,33681
1,33682
1,33683
2,33684
1,33685
1,33686
1,33687
1,33688
1,33689
1,33690
1,33691
1,33692
1,33693
1,33694
1,33695
1,33696
1,33697
1,33698
1,33699
1,33700
1,33701
1,33702
1,33703
1,33704
1,33705
1,33706
1,33707
1,33708
1,33709
1,33710
1,33711
1,33712
1,33713
1,33714
1,33715
1,33716
1,33717
1,33718
1,33719
1,33720
1,33721
1,33722
1,33723
1,33724
1,33725
1,33726
1,33727
1,33728
1,33729
1,33730
1,33731
1,33732
1,33733
1,33734
1,33735
1,33736
1,33737
1,33738
1,33739
1,33740
1,33741
1,33742
1,33743
1,33744
1,33745
1,33746
1,33747
1,33748
1,33749
1,33750
1,33751
1,33752
1,33753
1,33754
1,33755
1,33756
1,33757
1,33758
1,33759
1,33760
1,33761
1,33762
1,33763
2,33764
1,33765
1,33766
1,33767
1,33768
1,33769
1,33770
2,33771
1,33772
1,33773
1,33774
1,33775
1,33776
1,33777
1,33778
1,33779
1,33780
1,33781
1,33782
1,33783
1,33784
1,33785
1,33786
1,33787
1,33788
1,33789
1,33790
1,33791
1,33792
1,33793
1,33794
1,33795
1,33796
1,33797
1,33798
1,33799
1,33800
1,33801
1,33802
1,33803
1,33804
1,33805
1,33806
1,33807
1,33808
1,33809
1,33810
1,33811
1,33812
1,33813
1,33814
1,33815
1,33816
1,33817
1,33818
1,33819
1,33820
1,33821
1,33822
1,33823
1,33824
1,33825
1,33826
1,33827
1,33828
1,33829
1,33830
1,33831
1,33832
1,33833
1,33834
1,33835
1,33836
1,33837
1,33838
1,33839
1,33840
1,33841
1,33842
1,33843
1,33844
1,33845
1,33846
1,33847
1,33848
1,33849
1,33850
1,33851
1,33852
1,33853
1,33854
1,33855
1,33856
1,33857
1,33858
1,33859
1,33860
1,33861
1,33862
1,33863
1,33864
1,33865
1,33866
1,33867
1,33868
1,33869
1,33870
1,33871
1,33872
1,33873
1,33874
1,33875
1,33876
1,33877
1,33878
1,33879
1,33880
1,33881
1,33882
1,33883
1,33884
1,33885
1,33886
1,33887
1,33888
1,33889
1,33890
1,33891
1,33892
1,33893
1,33894
1,33895
1,33896
1,33897
1,33898
1,33899
1,33900
1,33901
1,33902
1,33903
1,33904
1,33905
1,33906
1,33907
1,33908
1,33909
1,33910
1,33911
1,33912
1,33913
1,33914
1,33915
1,33916
1,33917
1,33918
1,33919
1,33920
1,33921
1,33922
1,33923
1,33924
1,33925
1,33926
1,33927
1,33928
1,33929
1,33930
1,33931
1,33932
1,33933
1,33934
1,33935
1,33936
1,33937
1,33938
1,33939
1,33940
1,33941
1,33942
1,33943
1,33944
1,33945
1,33946
1,33947
1,33948
1,33949
1,33950
1,33951
1,33952
1,33953
1,33954
1,33955
1,33956
1,33957
1,33958
1,33959
1,33960
1,33961
1,33962
1,33963
1,33964
1,33965
1,33966
1,33967
1,33968
1,33969
1,33970
1,33971
1,33972
1,33973
1,33974
1,33975
1,33976
1,33977
1,33978
1,33979
1,33980
1,33981
1,33982
1,33983
1,33984
1,33985
1,33986
1,33987
1,33988
1,33989
1,33990
1,33991
1,33992
1,33993
1,33994
1,33995
1,33996
1,33997
1,33998
1,33999
1,34000
1,34001
1,34002
1,34003
1,34004
1,34005
1,34006
1,34007
1,34008
1,34009
1,34010
1,34011
1,34012
1,34013
1,34014
1,34015
1,34016
1,34017
1,34018
1,34019
1,34020
1,34021
1,34022
1,34023
1,34024
1,34025
1,34026
1,34027
1,34028
1,34029
1,34030
1,34031
1,34032
1,34033
1,34034
1,34035
1,34036
1,34037
1,34038
1,34039
1,34040
1,34041
1,34042
1,34043
1,34044
1,34045
1,34046
1,34047
1,34048
1,34049
1,34050
1,34051
1,34052
1,34053
1,34054
1,34055
1,34056
1,34057
1,34058
1,34059
1,34060
1,34061
1,34062
1,34063
1,34064
1,34065
1,34066
1,34067
1,34068
1,34069
1,34070
1,34071
1,34072
1,34073
1,34074
1,34075
1,34076
1,34077
1,34078
1,34079
1,34080
1,34081
1,34082
1,34083
1,34084
1,34085
1,34086
1,34087
1,34088
1,34089
1,34090
1,34091
1,34092
1,34093
1,34094
1,34095
1,34096
1,34097
1,34098
1,34099
1,34100
1,34101
1,34102
1,34103
1,34104
1,34105
1,34106
1,34107
1,34108
1,34109
1,34110
1,34111
1,34112
1,34113
1,34114
1,34115
1,34116
1,34117
1,34118
1,34119
1,34120
1,34121
1,34122
1,34123
1,34124
1,34125
1,34126
1,34127
1,34128
1,34129
1,34130
1,34131
1,34132
1,34133
1,34134
1,34135
1,34136
1,34137
1,34138
1,34139
1,34140
1,34141
1,34142
1,34143
1,34144
1,34145
1,34146
1,34147
1,34148
1,34149
1,34150
1,34151
1,34152
1,34153
1,34154
1,34155
1,34156
1,34157
1,34158
1,34159
1,34160
1,34161
1,34162
1,34163
1,34164
1,34165
1,34166
1,34167
1,34168
1,34169
1,34170
1,34171
1,34172
1,34173
1,34174
1,34175
1,34176
1,34177
1,34178
1,34179
1,34180
1,34181
1,34182
1,34183
1,34184
1,34185
1,34186
1,34187
1,34188
1,34189
1,34190
1,34191
1,34192
1,34193
1,34194
1,34195
1,34196
1,34197
1,34198
1,34199
1,34200
1,34201
1,34202
1,34203
1,34204
1,34205
1,34206
1,34207
1,34208
1,34209
1,34210
1,34211
1,34212
1,34213
1,34214
1,34215
1,34216
1,34217
1,34218
1,34219
1,34220
2,34221
1,34222
1,34223
1,34224
1,34225
1,34226
1,34227
1,34228
1,34229
1,34230
1,34231
1,34232
1,34233
1,34234
1,34235
1,34236
1,34237
1,34238
1,34239
1,34240
1,34241
1,34242
1,34243
1,34244
1,34245
1,34246
1,34247
1,34248
1,34249
1,34250
1,34251
1,34252
1,34253
1,34254
1,34255
1,34256
1,34257
1,34258
1,34259
1,34260
1,34261
1,34262
1,34263
1,34264
1,34265
1,34266
1,34267
1,34268
1,34269
1,34270
1,34271
1,34272
1,34273
1,34274
1,34275
1,34276
1,34277
1,34278
1,34279
1,34280
1,34281
1,34282
1,34283
1,34284
1,34285
1,34286
1,34287
1,34288
1,34289
1,34290
1,34291
1,34292
1,34293
1,34294
1,34295
1,34296
1,34297
1,34298
1,34299
1,34300
1,34301
1,34302
1,34303
1,32344
1,99999
